1.5034,0,0.051
1.5523,0,0.052
1.6014,0,0.053
1.6516,0,0.054
1.7013,0,0.055
1.7516,0,0.056
1.8016,0,0.057
1.8515,0,0.058
1.9036,0,0.059
1.9516,0,0.06
2.0014,0,0.061
2.052,0,0.062
2.1016,0,0.063
2.1514,0,0.064
2.2016,0,0.065
2.2519,0,0.066
2.3018,0,0.067
2.3592,0,0.068
2.4013,0,0.069
2.4515,0,0.07
2.5014,0,0.071
2.5513,0,0.072
2.6017,0,0.073
2.6512,0,0.074
2.703,0,0.075
2.7514,0,0.076
2.8035,0,0.077
2.8536,0,0.078
2.9025,0,0.079
2.9536,0,0.08
3.0019,0,0.081
3.0547,0,0.082
3.1038,0,0.083
3.1512,0,0.084
3.2033,0,0.085
3.2519,0,0.086
3.3016,0,0.087
3.3521,0,0.088
3.4012,0,0.089
3.4531,0,0.09
3.5022,0,0.091
3.5522,0,0.092
3.6013,0,0.093
3.6517,0,0.094
3.7035,0,0.095
3.752,0,0.096
3.8012,0,0.097
3.8539,0,0.098
